asv_id	conf_<0.8	tax1	rank1	conf1	tax2	rank2	conf2	tax3	rank3	conf3	tax4	rank4	conf4	tax5	rank5	conf5	tax6	rank6	conf6	tax7	rank7	conf7	tax8	rank8	conf8
bbb2f7c71b9260fa19a189ab3aad1019		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.98	Enterobacter	genus	0.5	Enterobacter cloacae	species	0.47
84b5995471f7ab0a1b9d32996f842704		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	1	Eubacteriales	order	1	Ruminococcaceae	family	1	Flavonifractor	genus	1	Flavonifractor plautii	species	1
edb267db2c611af0be52d071aba500be		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.99
4c02391f7728b1a1a72f76fcf4320ffd		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	1
cd3a6796e2e384dc9e146895502e8277		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus salivarius	species	0.44
4c9c3093185b3b911df897474aa2a1a4		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Rikenellaceae	family	1	Alistipes	genus	1	Alistipes onderdonkii	species	1
1626bb8294f2e72dc9b7d088f99cc327		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	1
c6794b719177442411a04e744167f9e3		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	1	Corynebacteriaceae	family	1	Corynebacterium	genus	1	Corynebacterium tuberculostearicum	species	1
c2896d784ab13cb2051e22c421237d57		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lacticaseibacillus	genus	1	Lacticaseibacillus paracasei	species	0.92
2d59e8471f5127b815266605866e2f3d		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides eggerthii	species	1
1c46856ca23837896011165c3c62480c		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
ef67636845a731a2c29dc63de3ff3914		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	0.99	Streptococcus	genus	0.99	Streptococcus salivarius	species	0.91
cde09e0224aed57e732c102d6afe4191		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus pneumoniae	species	0.91
1acc1c58e2727cba196a3dae14b02c25	-	Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.91
5221266581142cdd04e73d063efaea92		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
889a141f2e69396539baacf13c38c662		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
635017b77d5e29f497069964a1a0e0d4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.59
d45249a0e9febe507dbd1499713a0c7d		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pseudomonadales	order	1	Pseudomonadaceae	family	1	Pseudomonas	genus	1	Pseudomonas fluorescens	species	0.7
83ea4bd3aab11932eda13a3231f4a767		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.97	Enterobacter	genus	0.97	Enterobacter ludwigii	species	0.96
09de9860577276c640e4bf0e2c8ce8df		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Propionibacteriales	order	1	Propionibacteriaceae	family	1	Cutibacterium	genus	1	Cutibacterium acnes	species	1
87522c763c3fecc466e8b6ecb65b1420		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	1	Corynebacteriaceae	family	1	Corynebacterium	genus	1	Corynebacterium tuberculostearicum	species	1
40239f6407337819e4fc18a2d0706c5c		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
89dff5d8167cbdcc45e353c5e20ed396		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
4befd019f4090ba5a1e66cbe53bb4d0a		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	1
f32cf31682ba83049873cdf91dbd9753		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
1e637f760fc824fdc628f1e173ecfc18		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella corporis	species	1
cdab9838c26f9cc212f26881040e0b87		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.99	Klebsiella oxytoca	species	0.71
c88537970aeea205f1ed701fd855ee20		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus vestibularis	species	0.36
49e4feb927dc308018fb383decce08c6		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Tannerellaceae	family	1	Parabacteroides	genus	1	Parabacteroides distasonis	species	1
0c7335f47346aba6d395916f1359477e		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Coriobacteriia	class	1	Coriobacteriales	order	1	Coriobacteriaceae	family	1	Collinsella	genus	0.99	Collinsella aerofaciens	species	0.96
6f766d9892a63a1d2ab29ed2f95a0f32		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Propionibacteriales	order	1	Propionibacteriaceae	family	1	Cutibacterium	genus	0.75	Cutibacterium avidum	species	0.74
772a7a6fca3a70bf2462abcfdbace747		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	1
62d3cee5d9fc5734349013fffbcc8353		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.98	Enterobacter	genus	0.72	Enterobacter asburiae	species	0.27
506e774383b369e45d9d850a8694890d	-	Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.57	Shigella dysenteriae	species	0.46
99ce64b1c171fc6121a9d8c7217670d9		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Phocaeicola	genus	1	Phocaeicola plebeius	species	1
067998415c373a9ee2b0f89f0ffc6745	-	Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.96
af70ad87022ff8d73a771ffd59dca2b4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus anginosus	species	0.97
b851c42f4cbf0c6668bfed253e453068		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium bifidum	species	0.99
6b8fad4e581ecda8ed84e4d19d1a9646		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus vestibularis	species	0.99
1b5f1706d31df6e4f91a3f9216d36352		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Acidaminococcales	order	1	Acidaminococcaceae	family	1	Acidaminococcus	genus	1	Acidaminococcus intestini	species	1
09a253ac2ef666fb223117c6161d3415		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Veillonella	genus	1	Veillonella parvula	species	0.52
3de06c65a3e3d643505ac4607121ca99		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.98	Shigella	genus	0.57	Shigella dysenteriae	species	0.46
61210d4ecb04e9b35168980f9b32af61		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	1
0e4dd0031abaf587202194568de92ec8		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus infantis	species	0.97
3bbc25f5f2df97654f681bbd922fb2c4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus anginosus	species	0.97
c680629d3bb6cb74042cc51bcddab86c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Pluralibacter	genus	1	Pluralibacter gergoviae	species	1
8ced90d3a6d3344e9ae4c9eec3aeb593	-	Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.97
5d712943b684a35bed117a8615755c74		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.97	Klebsiella grimontii	species	0.95
c43ad069f4f3b02b8d192669b1166f73		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
2a1df4273e6d822db2e7197302aacb0b		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	0.99	Eubacteriales	order	0.99	Oscillospiraceae	family	0.98	Faecalispora	genus	1	Faecalispora sporosphaeroides	species	0.98
862370eaa83c9ad0e34e636c72ad927d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus gallolyticus	species	0.93
641de7e955ea235140df9ba83196dec5		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.77
6fa0ee03e53466cf34dafbcd43bec9aa		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Raoultella	genus	0.62	Raoultella terrigena	species	0.62
b8d37d31aac45aeefcea54455169efd4		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	0.99	Corynebacteriaceae	family	0.99	Corynebacterium	genus	0.99	Corynebacterium kroppenstedtii	species	0.96
abc9e34c46f856d4257a3171b812cd84		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	0.99	Micrococcaceae	family	0.99	Rothia	genus	0.99	Rothia mucilaginosa	species	0.99
d862eb16773f31babcb6af037ca49e0b		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	1
06376e7deeb130ae80c9ef4617deb12c		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Bacillales	order	1	Staphylococcaceae	family	1	Staphylococcus	genus	1	Staphylococcus epidermidis	species	1
a82a429b635060f8f6017b5ac04de2b5		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	1	Enterobacter hormaechei	species	0.89
0eea779a7bae849d26d199232049b347		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.62	Shigella dysenteriae	species	0.41
dacda010a39c54619050d69e047d1442		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Betaproteobacteria	class	1	Neisseriales	order	1	Neisseriaceae	family	1	Neisseria	genus	0.99	Neisseria perflava	species	0.47
eacd44722d29cab9d51dad5a825f544b	-	Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.98	Enterobacteriaceae	family	0.97	Enterobacter	genus	0.51	Enterobacter huaxiensis	species	0.2
e9f700f10039e9dd5a7821ffe4152374		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.98	Enterobacter	genus	0.98	Enterobacter ludwigii	species	0.98
5accb33ddccaefa397cc909c04447c0d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	1
f2b0e7f4604c843df36857c82dfadd59		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	1	Corynebacteriaceae	family	1	Corynebacterium	genus	1	Corynebacterium pseudodiphtheriticum	species	1
4859ea98643fbc19f1fa3cfed8dffe10		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
55a24e143f262ab17244a104193f61e4		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Atlantibacter	genus	1	Atlantibacter hermannii	species	1
acfa1eab82a16f393725e70fa5486dae		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.97	Enterobacteriaceae	family	0.95	Citrobacter	genus	0.58	Citrobacter portucalensis	species	0.17
e83147fd16585c3cb979f53f467343e1		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
651d6f7669e46fac4c7fedaec0681f85		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lactobacillus	genus	1	Lactobacillus paragasseri	species	0.95
aec188d90e77d2bce28a62eb8cf74a4a		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	1	Eubacteriales	order	1	Lachnospiraceae	family	0.97	Lachnoclostridium	genus	0.97	Lachnoclostridium pacaense	species	0.97
526de0f3fb0b73b2041549bc9c541e78		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Superficieibacter	genus	1	Superficieibacter electus	species	1
4659b737b99b139bc96d0fa3b8add0c2		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lactobacillus	genus	1	Lactobacillus crispatus	species	1
1d24e2fa195d62ea8b11b1fe938e47e9		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.96	Klebsiella grimontii	species	0.94
730a7bcf28ec1e9272b38bbe7b88ca62		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.86
2bdcd37f3c85f2385a1d20283f3cf2b8		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
cf98c942d85be7acd94accd3355d3fb1		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
8d6f5f7d68ea6261c52ca69aa544772a		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.54	Shigella dysenteriae	species	0.44
93d3681bfd1aef012073d7f201b92d29		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.51	Shigella dysenteriae	species	0.38
749825213c32dfad15f19b760ee2978c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	0.76	Enterobacter asburiae	species	0.62
1a9f18ea231bf59a4d98d85bfe39583b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella pneumoniae	species	1
69ff997c71de8ee40797544b00cf3023		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.99	Shigella	genus	0.43	Shigella dysenteriae	species	0.27
bcc225a2a880f3bf3f8c1d956f45d0e2		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Veillonella	genus	1	Veillonella infantium	species	0.79
7b5c7bcf375d701151675e407e1da6c4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Limosilactobacillus	genus	1	Limosilactobacillus oris	species	1
37b2f6eb81f1f01bb94d82d08adf8780		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Parascardovia	genus	1	Parascardovia denticolens	species	1
75a30ce6944457eb24e33f49cf29eedb		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Coriobacteriia	class	1	Coriobacteriales	order	1	Coriobacteriaceae	family	1	Collinsella	genus	0.99	Collinsella aerofaciens	species	0.95
6ecc144844475e7429596184f95fd6e7		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus thermophilus	species	0.47
8f1d33d402a90c399873fd80e1150a4d		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Coriobacteriia	class	1	Coriobacteriales	order	1	Coriobacteriaceae	family	1	Collinsella	genus	1	Collinsella aerofaciens	species	1
4461769d2923f98a8b643522ba071a3f		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Gardnerella	genus	1	Gardnerella leopoldii	species	1
3459e2b22690c1014d1891f4ef79b0c7		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium gallinarum	species	1
23d40c83190634f7831a0eb054dde232		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
fa2552f7a4661531ebb74961cc2f775d		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	0.99	Rothia mucilaginosa	species	0.99
